wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
3500,2022,09,202209,4236510,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3600,2022,09,202209,829660,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5100,2022,09,202209,205360,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5200,2022,09,202209,744690,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5300,2022,09,202209,1149170,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6100,2022,09,202209,356510,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6200,2022,09,202209,144520,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6300,2022,09,202209,201950,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6400,2022,09,202209,242300,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6500,2022,09,202209,50580,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7100,2022,09,202209,187330,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7200,2022,09,202209,389710,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7300,2022,09,202209,782320,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7400,2022,09,202209,314740,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7500,2022,09,202209,187350,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7600,2022,09,202209,169260,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
8100,2022,09,202209,296660,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
8200,2022,09,202209,82130,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9100,2022,09,202209,222360,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9400,2022,09,202209,936320,26363270,,,,,2023-01-16,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1000,2022,09,202209,9.57,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1100,2022,09,202209,14.75,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1200,2022,09,202209,8.33,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1300,2022,09,202209,6.04,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1400,2022,09,202209,6.84,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1500,2022,09,202209,7.70,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1600,2022,09,202209,11.95,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1700,2022,09,202209,14.34,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1800,2022,09,202209,11.44,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1900,2022,09,202209,4.61,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2100,2022,09,202209,6.03,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3100,2022,09,202209,4.61,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3200,2022,09,202209,7.98,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3300,2022,09,202209,10.98,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3400,2022,09,202209,11.49,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3500,2022,09,202209,10.49,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3600,2022,09,202209,6.24,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5100,2022,09,202209,4.53,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5200,2022,09,202209,13.82,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5300,2022,09,202209,20.23,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6100,2022,09,202209,6.81,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6200,2022,09,202209,5.22,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6300,2022,09,202209,4.61,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6400,2022,09,202209,6.44,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6500,2022,09,202209,6.86,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7100,2022,09,202209,7.34,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7200,2022,09,202209,12.30,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7300,2022,09,202209,8.66,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7400,2022,09,202209,11.27,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7500,2022,09,202209,15.51,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7600,2022,09,202209,11.92,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8100,2022,09,202209,16.23,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8200,2022,09,202209,6.37,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9100,2022,09,202209,21.43,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9400,2022,09,202209,26.80,9.57,,,,,2023-01-16,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1000,2022,09,202209,0.381,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1100,2022,09,202209,0.291,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1200,2022,09,202209,0.326,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1300,2022,09,202209,0.292,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1400,2022,09,202209,0.323,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1500,2022,09,202209,0.335,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1600,2022,09,202209,0.330,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1700,2022,09,202209,0.315,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1800,2022,09,202209,0.313,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1900,2022,09,202209,0.255,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
2100,2022,09,202209,0.325,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
3100,2022,09,202209,0.412,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
3200,2022,09,202209,0.412,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
3300,2022,09,202209,0.366,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
3400,2022,09,202209,0.459,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
3500,2022,09,202209,0.365,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
3600,2022,09,202209,0.377,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
5100,2022,09,202209,0.362,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
5200,2022,09,202209,0.374,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
5300,2022,09,202209,0.340,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
6100,2022,09,202209,0.311,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
6200,2022,09,202209,0.309,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
6300,2022,09,202209,0.309,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
6400,2022,09,202209,0.317,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
6500,2022,09,202209,0.270,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
7100,2022,09,202209,0.359,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
7200,2022,09,202209,0.305,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
7300,2022,09,202209,0.365,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
7400,2022,09,202209,0.366,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
7500,2022,09,202209,0.423,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
7600,2022,09,202209,0.371,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
8100,2022,09,202209,0.306,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
8200,2022,09,202209,0.309,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
9100,2022,09,202209,0.384,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
9400,2022,09,202209,0.393,0.381,,,,,2023-01-16,,Badan Pusat Statistik,7,ind1_ginirasio,
1000,2022,09,202209,0.38,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1100,2022,09,202209,0.78,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1200,2022,09,202209,0.34,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1300,2022,09,202209,0.17,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1400,2022,09,202209,0.19,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1500,2022,09,202209,0.24,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1600,2022,09,202209,0.39,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1700,2022,09,202209,0.47,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1800,2022,09,202209,0.39,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1900,2022,09,202209,0.06,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
2100,2022,09,202209,0.19,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
3100,2022,09,202209,0.16,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
3200,2022,09,202209,0.29,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
3300,2022,09,202209,0.42,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
3400,2022,09,202209,0.28,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
3500,2022,09,202209,0.36,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
3600,2022,09,202209,0.16,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
5100,2022,09,202209,0.10,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
5200,2022,09,202209,0.65,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
5300,2022,09,202209,0.95,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
6100,2022,09,202209,0.24,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
6200,2022,09,202209,0.12,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
6300,2022,09,202209,0.15,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
6400,2022,09,202209,0.12,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
6500,2022,09,202209,0.10,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
7100,2022,09,202209,0.25,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
7200,2022,09,202209,0.54,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
7300,2022,09,202209,0.35,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
7400,2022,09,202209,0.51,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
7500,2022,09,202209,0.69,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
7600,2022,09,202209,0.52,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
8100,2022,09,202209,0.84,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
8200,2022,09,202209,0.34,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
9100,2022,09,202209,1.82,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
9400,2022,09,202209,2.82,0.38,,,,,2023-01-16,,Badan Pusat Statistik,38,ind1_keparahan,
1000,2022,09,202209,1.56,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1100,2022,09,202209,2.90,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1200,2022,09,202209,1.41,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1300,2022,09,202209,0.86,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1400,2022,09,202209,0.97,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1500,2022,09,202209,1.19,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1600,2022,09,202209,1.79,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1700,2022,09,202209,2.17,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1800,2022,09,202209,1.70,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
1900,2022,09,202209,0.43,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
2100,2022,09,202209,0.89,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
3100,2022,09,202209,0.68,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
3200,2022,09,202209,1.24,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
3300,2022,09,202209,1.75,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
3400,2022,09,202209,1.53,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
3500,2022,09,202209,1.62,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
3600,2022,09,202209,0.79,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
5100,2022,09,202209,0.56,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
5200,2022,09,202209,2.57,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
5300,2022,09,202209,3.74,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
6100,2022,09,202209,1.10,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
6200,2022,09,202209,0.66,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
6300,2022,09,202209,0.63,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
6400,2022,09,202209,0.78,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
6500,2022,09,202209,0.60,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
7100,2022,09,202209,1.11,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
7200,2022,09,202209,2.15,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
7300,2022,09,202209,1.50,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
7400,2022,09,202209,2.05,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
7500,2022,09,202209,2.85,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
7600,2022,09,202209,2.09,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
8100,2022,09,202209,3.08,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
8200,2022,09,202209,1.23,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
9100,2022,09,202209,5.25,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
9400,2022,09,202209,7.28,1.56,,,,,2023-01-16,,Badan Pusat Statistik,39,ind1_kedalaman,
